event_id,module(equipment),start_datetime,end_datetime,point_count,duration_seconds,minimum_powerfactor,average_powerfactor,iqr_detected,ewma_detected,if_detected,max_model_agreement
EWMA-025092,15(예비건조기),2025-04-25 01:32:20,2025-04-25 01:32:20,1,5,68.57667,68.57667,0,1,1,2
EWMA-025093,15(예비건조기),2025-04-25 01:35:15,2025-04-25 01:35:15,1,5,61.91333,61.91333,1,1,1,3
EWMA-025094,15(예비건조기),2025-04-25 01:39:35,2025-04-25 01:39:35,1,5,70.85667,70.85667,0,1,0,1
EWMA-025095,15(예비건조기),2025-04-25 01:42:40,2025-04-25 01:42:40,1,5,68.05,68.05,1,1,0,2
EWMA-025096,15(예비건조기),2025-04-25 01:49:20,2025-04-25 01:49:20,1,5,66.439995,66.439995,1,1,1,3
EWMA-025097,15(예비건조기),2025-04-25 01:49:55,2025-04-25 01:49:55,1,5,68.07667,68.07667,1,1,0,2
EWMA-025098,15(예비건조기),2025-04-25 01:53:45,2025-04-25 01:53:45,1,5,69.17,69.17,1,1,1,3
EWMA-025099,15(예비건조기),2025-04-25 01:55:20,2025-04-25 01:55:20,1,5,66.39333,66.39333,1,1,1,3
EWMA-025100,15(예비건조기),2025-04-25 01:59:25,2025-04-25 01:59:25,1,5,67.66333,67.66333,1,1,1,3
EWMA-025101,15(예비건조기),2025-04-25 02:00:25,2025-04-25 02:00:25,1,5,67.25,67.25,1,1,0,2
EWMA-025102,15(예비건조기),2025-04-25 02:03:40,2025-04-25 02:03:40,1,5,66.25,66.25,1,1,1,3
EWMA-025103,15(예비건조기),2025-04-25 02:09:15,2025-04-25 02:09:15,1,5,65.98667,65.98667,1,1,1,3
EWMA-025104,15(예비건조기),2025-04-25 02:11:00,2025-04-25 02:11:00,1,5,69.88334,69.88334,1,1,0,2
EWMA-025105,15(예비건조기),2025-04-25 02:23:35,2025-04-25 02:23:35,1,5,71.19333,71.19333,0,1,1,2
EWMA-025106,15(예비건조기),2025-04-25 02:24:40,2025-04-25 02:24:40,1,5,64.223335,64.223335,1,1,1,3
EWMA-025107,15(예비건조기),2025-04-25 02:27:45,2025-04-25 02:27:45,1,5,67.636665,67.636665,1,1,1,3
EWMA-025108,15(예비건조기),2025-04-25 02:30:50,2025-04-25 02:30:50,1,5,69.99333,69.99333,0,1,0,1
EWMA-025109,15(예비건조기),2025-04-25 02:33:30,2025-04-25 02:33:30,1,5,66.706665,66.706665,1,1,0,2
EWMA-025110,15(예비건조기),2025-04-25 02:36:05,2025-04-25 02:36:05,1,5,66.83,66.83,1,1,1,3
EWMA-025111,15(예비건조기),2025-04-25 02:42:35,2025-04-25 02:42:35,1,5,65.91,65.91,1,1,1,3
EWMA-025112,15(예비건조기),2025-04-25 02:43:10,2025-04-25 02:43:10,1,5,67.00666,67.00666,1,1,1,3
EWMA-025113,15(예비건조기),2025-04-25 02:51:35,2025-04-25 02:51:35,1,5,70.64333,70.64333,0,1,0,1
EWMA-025114,15(예비건조기),2025-04-25 02:57:40,2025-04-25 02:57:40,1,5,72.159996,72.159996,0,1,0,1
EWMA-025115,15(예비건조기),2025-04-25 03:06:15,2025-04-25 03:06:15,1,5,70.16333,70.16333,0,1,0,1
EWMA-025116,15(예비건조기),2025-04-25 03:08:50,2025-04-25 03:08:50,1,5,64.42,64.42,1,1,1,3
EWMA-025117,15(예비건조기),2025-04-25 03:09:20,2025-04-25 03:09:20,1,5,65.526665,65.526665,1,1,1,3
EWMA-025118,15(예비건조기),2025-04-25 03:11:35,2025-04-25 03:11:35,1,5,62.876667,62.876667,1,1,1,3
EWMA-025119,15(예비건조기),2025-04-25 03:12:10,2025-04-25 03:12:10,1,5,66.82667,66.82667,1,1,1,3
EWMA-025120,15(예비건조기),2025-04-25 03:18:35,2025-04-25 03:18:35,1,5,66.48333,66.48333,1,1,1,3
EWMA-025121,15(예비건조기),2025-04-25 03:24:05,2025-04-25 03:24:05,1,5,72.79667,72.79667,0,1,0,1
EWMA-025122,15(예비건조기),2025-04-25 03:34:35,2025-04-25 03:34:35,1,5,67.99999,67.99999,1,1,0,2
EWMA-025123,15(예비건조기),2025-04-25 03:41:45,2025-04-25 03:41:45,1,5,66.52,66.52,1,1,1,3
EWMA-025124,15(예비건조기),2025-04-25 03:44:20,2025-04-25 03:44:20,1,5,62.949997,62.949997,1,1,1,3
EWMA-025125,15(예비건조기),2025-04-25 03:52:45,2025-04-25 03:52:45,1,5,68.56667,68.56667,1,1,0,2
EWMA-025126,15(예비건조기),2025-04-25 03:53:05,2025-04-25 03:53:05,1,5,66.37,66.37,1,1,0,2
EWMA-025127,15(예비건조기),2025-04-25 03:53:30,2025-04-25 03:53:30,1,5,70.26,70.26,0,1,1,2
EWMA-025128,15(예비건조기),2025-04-25 03:53:55,2025-04-25 03:53:55,1,5,66.76333,66.76333,1,1,1,3
EWMA-025129,15(예비건조기),2025-04-25 03:56:45,2025-04-25 03:56:45,1,5,67.44,67.44,1,1,1,3
EWMA-025130,15(예비건조기),2025-04-25 04:16:10,2025-04-25 04:16:10,1,5,65.14667,65.14667,1,1,1,3
EWMA-025131,15(예비건조기),2025-04-25 04:23:45,2025-04-25 04:23:45,1,5,71.09666,71.09666,0,1,0,1
EWMA-025132,15(예비건조기),2025-04-25 04:27:55,2025-04-25 04:27:55,1,5,66.34,66.34,1,1,1,3
EWMA-025133,15(예비건조기),2025-04-25 04:47:10,2025-04-25 04:47:10,1,5,69.34333,69.34333,1,1,0,2
EWMA-025134,15(예비건조기),2025-04-25 04:56:05,2025-04-25 04:56:05,1,5,65.95667,65.95667,1,1,1,3
EWMA-025135,15(예비건조기),2025-04-25 04:56:45,2025-04-25 04:56:45,1,5,66.416664,66.416664,1,1,1,3
EWMA-025136,15(예비건조기),2025-04-25 05:01:00,2025-04-25 05:01:00,1,5,70.62667,70.62667,0,1,0,1
EWMA-025137,15(예비건조기),2025-04-25 05:05:20,2025-04-25 05:05:20,1,5,64.06333,64.06333,1,1,1,3
EWMA-025138,15(예비건조기),2025-04-25 05:13:25,2025-04-25 05:13:25,1,5,61.960003,61.960003,1,1,1,3
EWMA-025139,15(예비건조기),2025-04-25 05:27:20,2025-04-25 05:27:20,1,5,70.043335,70.043335,1,1,0,2
EWMA-025140,15(예비건조기),2025-04-25 05:39:25,2025-04-25 05:39:25,1,5,67.07333,67.07333,1,1,1,3
EWMA-025141,15(예비건조기),2025-04-25 05:40:15,2025-04-25 05:40:15,1,5,64.29333,64.29333,1,1,0,2
EWMA-025142,15(예비건조기),2025-04-25 05:41:40,2025-04-25 05:41:40,1,5,70.68667,70.68667,1,1,0,2
EWMA-025143,15(예비건조기),2025-04-25 05:42:30,2025-04-25 05:42:30,1,5,67.18667,67.18667,1,1,1,3
EWMA-025144,15(예비건조기),2025-04-25 05:45:35,2025-04-25 05:45:35,1,5,65.11,65.11,1,1,0,2
EWMA-025145,15(예비건조기),2025-04-25 05:59:10,2025-04-25 05:59:10,1,5,66.65333,66.65333,1,1,1,3
EWMA-025146,15(예비건조기),2025-04-25 06:02:10,2025-04-25 06:02:10,1,5,67.636665,67.636665,1,1,1,3
EWMA-025147,15(예비건조기),2025-04-25 06:06:40,2025-04-25 06:06:40,1,5,69.18333,69.18333,1,1,1,3
EWMA-025148,15(예비건조기),2025-04-25 06:07:05,2025-04-25 06:07:05,1,5,70.29666,70.29666,1,1,1,3
EWMA-025149,15(예비건조기),2025-04-25 06:18:05,2025-04-25 06:18:05,1,5,67.75,67.75,1,1,0,2
EWMA-025150,15(예비건조기),2025-04-25 06:20:20,2025-04-25 06:20:20,1,5,65.78667,65.78667,1,1,1,3
EWMA-025151,15(예비건조기),2025-04-25 06:34:25,2025-04-25 06:34:25,1,5,69.85999,69.85999,1,1,0,2
EWMA-025152,15(예비건조기),2025-04-25 06:44:05,2025-04-25 06:44:05,1,5,67.18,67.18,1,1,1,3
EWMA-025153,15(예비건조기),2025-04-25 06:48:35,2025-04-25 06:48:35,1,5,66.863335,66.863335,1,1,1,3
EWMA-025154,15(예비건조기),2025-04-25 06:49:15,2025-04-25 06:49:15,1,5,62.84,62.84,1,1,1,3
EWMA-025155,15(예비건조기),2025-04-25 06:51:05,2025-04-25 06:51:05,1,5,65.24334,65.24334,1,1,0,2
EWMA-025156,15(예비건조기),2025-04-25 07:23:10,2025-04-25 07:23:10,1,5,64.310005,64.310005,1,1,1,3
EWMA-025157,15(예비건조기),2025-04-25 07:24:00,2025-04-25 07:24:00,1,5,69.206665,69.206665,0,1,1,2
EWMA-025158,15(예비건조기),2025-04-25 07:26:05,2025-04-25 07:26:05,1,5,64.933334,64.933334,1,1,0,2
EWMA-025159,15(예비건조기),2025-04-25 07:39:35,2025-04-25 07:39:35,1,5,69.28,69.28,1,1,1,3
EWMA-025160,15(예비건조기),2025-04-25 07:47:15,2025-04-25 07:47:15,1,5,65.049995,65.049995,1,1,0,2
EWMA-025161,15(예비건조기),2025-04-25 07:50:00,2025-04-25 07:50:00,1,5,69.996666,69.996666,0,1,0,1
EWMA-025162,15(예비건조기),2025-04-25 07:50:20,2025-04-25 07:50:20,1,5,70.246666,70.246666,0,1,0,1
EWMA-025163,15(예비건조기),2025-04-25 07:53:30,2025-04-25 07:53:30,1,5,66.939995,66.939995,1,1,1,3
EWMA-025164,15(예비건조기),2025-04-25 08:04:40,2025-04-25 08:04:40,1,5,64.65,64.65,1,1,1,3
EWMA-025165,15(예비건조기),2025-04-25 08:07:40,2025-04-25 08:07:40,1,5,70.21333,70.21333,0,1,0,1
EWMA-025166,15(예비건조기),2025-04-25 08:16:10,2025-04-25 08:16:10,1,5,63.82667,63.82667,1,1,1,3
EWMA-025167,15(예비건조기),2025-04-25 08:32:15,2025-04-25 08:32:15,1,5,68.56,68.56,0,1,1,2
EWMA-025168,15(예비건조기),2025-04-25 08:41:20,2025-04-25 08:41:20,1,5,65.22,65.22,1,1,1,3
EWMA-025169,15(예비건조기),2025-04-25 08:48:15,2025-04-25 08:48:15,1,5,66.20333,66.20333,1,1,1,3
EWMA-025170,15(예비건조기),2025-04-25 08:58:05,2025-04-25 08:58:05,1,5,69.43,69.43,1,1,0,2
EWMA-025171,15(예비건조기),2025-04-25 08:58:55,2025-04-25 08:58:55,1,5,74.34666,74.34666,0,1,0,1
EWMA-025172,15(예비건조기),2025-04-25 09:08:00,2025-04-25 09:08:00,1,5,64.59,64.59,1,1,1,3
EWMA-025173,15(예비건조기),2025-04-25 09:08:30,2025-04-25 09:08:30,1,5,65.170006,65.170006,1,1,1,3
EWMA-025174,15(예비건조기),2025-04-25 09:09:30,2025-04-25 09:09:30,1,5,63.660004,63.660004,1,1,1,3
EWMA-025175,15(예비건조기),2025-04-25 09:13:55,2025-04-25 09:13:55,1,5,65.113335,65.113335,1,1,1,3
EWMA-025176,15(예비건조기),2025-04-25 09:23:25,2025-04-25 09:23:25,1,5,68.68667,68.68667,1,1,0,2
EWMA-025177,15(예비건조기),2025-04-25 09:30:25,2025-04-25 09:30:25,1,5,65.18667,65.18667,1,1,1,3
EWMA-025178,15(예비건조기),2025-04-25 09:50:05,2025-04-25 09:50:05,1,5,63.61334,63.61334,1,1,0,2
EWMA-025179,15(예비건조기),2025-04-25 09:58:45,2025-04-25 09:58:45,1,5,69.61001,69.61001,1,1,1,3
EWMA-025180,15(예비건조기),2025-04-25 10:26:05,2025-04-25 10:26:05,1,5,66.26,66.26,1,1,1,3
EWMA-025181,15(예비건조기),2025-04-25 10:27:15,2025-04-25 10:27:15,1,5,67.27334,67.27334,1,1,1,3
EWMA-025182,15(예비건조기),2025-04-25 11:06:20,2025-04-25 11:06:20,1,5,67.67667,67.67667,1,1,0,2
EWMA-025183,15(예비건조기),2025-04-25 11:09:15,2025-04-25 11:09:15,1,5,67.51666,67.51666,1,1,1,3
EWMA-025184,15(예비건조기),2025-04-25 11:32:20,2025-04-25 11:32:20,1,5,68.61,68.61,1,1,1,3
EWMA-025185,15(예비건조기),2025-04-25 11:35:35,2025-04-25 11:35:35,1,5,62.303333,62.303333,1,1,0,2
EWMA-025186,15(예비건조기),2025-04-25 12:06:20,2025-04-25 12:06:20,1,5,65.863335,65.863335,1,1,1,3
EWMA-025187,15(예비건조기),2025-04-25 12:12:10,2025-04-25 12:12:10,1,5,67.30334,67.30334,1,1,1,3
EWMA-025188,15(예비건조기),2025-04-25 12:16:55,2025-04-25 12:16:55,1,5,67.17333,67.17333,1,1,1,3
EWMA-025189,15(예비건조기),2025-04-25 12:21:35,2025-04-25 12:21:35,1,5,69.19334,69.19334,0,1,0,1
EWMA-025190,15(예비건조기),2025-04-25 12:26:00,2025-04-25 12:26:00,1,5,71.293335,71.293335,0,1,1,2
EWMA-025191,15(예비건조기),2025-04-25 12:30:30,2025-04-25 12:30:30,1,5,68.170006,68.170006,1,1,1,3
EWMA-025192,15(예비건조기),2025-04-25 12:56:15,2025-04-25 12:56:15,1,5,68.03666,68.03666,1,1,0,2
EWMA-025193,15(예비건조기),2025-04-25 13:00:55,2025-04-25 13:00:55,1,5,73.35333,73.35333,0,1,0,1
EWMA-025194,15(예비건조기),2025-04-25 13:05:50,2025-04-25 13:05:50,1,5,69.31333,69.31333,1,1,0,2
EWMA-025195,15(예비건조기),2025-04-25 13:13:10,2025-04-25 13:13:10,1,5,70.27,70.27,1,1,0,2
EWMA-025196,15(예비건조기),2025-04-25 13:15:45,2025-04-25 13:15:45,1,5,71.090004,71.090004,0,1,1,2
EWMA-025197,15(예비건조기),2025-04-25 13:17:50,2025-04-25 13:17:50,1,5,67.333336,67.333336,1,1,0,2
EWMA-025198,15(예비건조기),2025-04-25 13:24:55,2025-04-25 13:24:55,1,5,66.263336,66.263336,1,1,0,2
EWMA-025199,15(예비건조기),2025-04-25 13:40:20,2025-04-25 13:40:20,1,5,69.35,69.35,1,1,1,3
EWMA-025200,15(예비건조기),2025-04-25 13:41:55,2025-04-25 13:41:55,1,5,70.299995,70.299995,0,1,1,2
EWMA-025201,15(예비건조기),2025-04-25 13:44:35,2025-04-25 13:44:35,1,5,67.72,67.72,1,1,1,3
EWMA-025202,15(예비건조기),2025-04-25 13:45:55,2025-04-25 13:45:55,1,5,66.79,66.79,1,1,1,3
EWMA-025203,15(예비건조기),2025-04-25 13:46:40,2025-04-25 13:46:40,1,5,68.80667,68.80667,1,1,0,2
EWMA-025204,15(예비건조기),2025-04-25 13:54:25,2025-04-25 13:54:25,1,5,65.746666,65.746666,1,1,1,3
EWMA-025205,15(예비건조기),2025-04-25 14:05:30,2025-04-25 14:05:30,1,5,71.99,71.99,0,1,0,1
EWMA-025206,15(예비건조기),2025-04-25 14:19:05,2025-04-25 14:19:05,1,5,70.91333,70.91333,0,1,0,1
EWMA-025207,15(예비건조기),2025-04-25 14:23:00,2025-04-25 14:23:00,1,5,67.04667,67.04667,1,1,1,3
EWMA-025208,15(예비건조기),2025-04-25 14:31:30,2025-04-25 14:31:30,1,5,72.993324,72.993324,0,1,1,2
EWMA-025209,15(예비건조기),2025-04-25 14:40:40,2025-04-25 14:40:40,1,5,71.65667,71.65667,0,1,0,1
EWMA-025210,15(예비건조기),2025-04-25 14:45:25,2025-04-25 14:45:25,1,5,68.74,68.74,1,1,0,2
EWMA-025211,15(예비건조기),2025-04-25 14:52:25,2025-04-25 14:52:25,1,5,67.246666,67.246666,1,1,1,3
EWMA-025212,15(예비건조기),2025-04-25 14:54:50,2025-04-25 14:54:50,1,5,68.0,68.0,1,1,0,2
EWMA-025213,15(예비건조기),2025-04-25 14:55:50,2025-04-25 14:55:50,1,5,68.996666,68.996666,1,1,1,3
EWMA-025214,15(예비건조기),2025-04-25 14:59:55,2025-04-25 14:59:55,1,5,71.55334,71.55334,0,1,0,1
EWMA-025215,15(예비건조기),2025-04-25 15:06:30,2025-04-25 15:06:30,1,5,64.96667,64.96667,1,1,1,3
EWMA-025216,15(예비건조기),2025-04-25 15:12:20,2025-04-25 15:12:20,1,5,64.51667,64.51667,1,1,1,3
EWMA-025217,15(예비건조기),2025-04-25 15:12:55,2025-04-25 15:12:55,1,5,69.80666,69.80666,1,1,0,2
EWMA-025218,15(예비건조기),2025-04-25 15:15:45,2025-04-25 15:15:45,1,5,71.21,71.21,0,1,0,1
EWMA-025219,15(예비건조기),2025-04-25 15:17:30,2025-04-25 15:17:30,1,5,66.746666,66.746666,1,1,1,3
EWMA-025220,15(예비건조기),2025-04-25 15:23:30,2025-04-25 15:23:30,1,5,65.57667,65.57667,1,1,1,3
EWMA-025221,15(예비건조기),2025-04-25 15:26:50,2025-04-25 15:26:50,1,5,66.420006,66.420006,1,1,0,2
EWMA-025222,15(예비건조기),2025-04-25 15:28:10,2025-04-25 15:28:10,1,5,67.01,67.01,1,1,1,3
EWMA-025223,15(예비건조기),2025-04-25 15:38:35,2025-04-25 15:38:35,1,5,69.513336,69.513336,1,1,1,3
EWMA-025224,15(예비건조기),2025-04-25 15:39:05,2025-04-25 15:39:05,1,5,65.82333,65.82333,1,1,1,3
EWMA-025225,15(예비건조기),2025-04-25 15:44:15,2025-04-25 15:44:15,1,5,69.99333,69.99333,0,1,0,1
EWMA-025226,15(예비건조기),2025-04-25 15:45:05,2025-04-25 15:45:05,1,5,68.27334,68.27334,1,1,1,3
EWMA-025227,15(예비건조기),2025-04-25 15:58:25,2025-04-25 15:58:25,1,5,66.03,66.03,1,1,1,3
EWMA-025228,15(예비건조기),2025-04-25 15:58:55,2025-04-25 15:58:55,1,5,64.41334,64.41334,1,1,1,3
EWMA-025229,15(예비건조기),2025-04-25 16:01:10,2025-04-25 16:01:10,1,5,66.49334,66.49334,1,1,1,3
EWMA-025230,15(예비건조기),2025-04-25 16:04:55,2025-04-25 16:04:55,1,5,70.22666,70.22666,0,1,1,2
EWMA-025231,15(예비건조기),2025-04-25 16:18:30,2025-04-25 16:18:30,1,5,67.70334,67.70334,1,1,1,3
EWMA-025232,15(예비건조기),2025-04-25 16:33:40,2025-04-25 16:33:40,1,5,67.2,67.2,1,1,0,2
EWMA-025233,15(예비건조기),2025-04-25 16:45:05,2025-04-25 16:45:05,1,5,67.65333,67.65333,1,1,1,3
EWMA-025234,15(예비건조기),2025-04-25 16:48:00,2025-04-25 16:48:00,1,5,66.14,66.14,1,1,1,3
EWMA-025235,15(예비건조기),2025-04-25 16:50:05,2025-04-25 16:50:05,1,5,70.01667,70.01667,1,1,1,3
EWMA-025236,15(예비건조기),2025-04-25 16:57:05,2025-04-25 16:57:05,1,5,63.743336,63.743336,1,1,1,3
EWMA-025237,15(예비건조기),2025-04-25 16:57:25,2025-04-25 16:57:25,1,5,69.316666,69.316666,1,1,0,2
EWMA-025238,15(예비건조기),2025-04-25 17:13:45,2025-04-25 17:13:45,1,5,69.70667,69.70667,1,1,1,3
EWMA-025239,15(예비건조기),2025-04-25 17:30:00,2025-04-25 17:30:00,1,5,68.24,68.24,1,1,1,3
EWMA-025240,15(예비건조기),2025-04-25 17:43:35,2025-04-25 17:43:35,1,5,66.96,66.96,1,1,1,3
EWMA-025241,15(예비건조기),2025-04-25 17:52:00,2025-04-25 17:52:00,1,5,68.28,68.28,1,1,1,3
EWMA-025242,15(예비건조기),2025-04-25 18:03:20,2025-04-25 18:03:20,1,5,72.57667,72.57667,0,1,1,2
EWMA-025243,15(예비건조기),2025-04-25 18:18:10,2025-04-25 18:18:10,1,5,70.03666,70.03666,0,1,0,1
EWMA-025244,15(예비건조기),2025-04-25 18:26:40,2025-04-25 18:26:40,1,5,69.76667,69.76667,0,1,0,1
EWMA-025245,15(예비건조기),2025-04-25 18:39:50,2025-04-25 18:39:50,1,5,65.04,65.04,1,1,1,3
EWMA-025246,15(예비건조기),2025-04-25 18:47:05,2025-04-25 18:47:05,1,5,65.9,65.9,1,1,1,3
EWMA-025247,15(예비건조기),2025-04-25 18:57:30,2025-04-25 18:57:30,1,5,70.526665,70.526665,1,1,0,2
EWMA-025248,15(예비건조기),2025-04-25 19:01:40,2025-04-25 19:01:40,1,5,72.44,72.44,0,1,0,1
EWMA-025249,15(예비건조기),2025-04-25 19:06:55,2025-04-25 19:07:00,2,10,65.09667,65.83667,1,1,1,3
EWMA-025250,15(예비건조기),2025-04-25 19:09:10,2025-04-25 19:09:10,1,5,69.35667,69.35667,1,1,0,2
EWMA-025251,15(예비건조기),2025-04-25 19:13:05,2025-04-25 19:13:05,1,5,70.43667,70.43667,1,1,0,2
EWMA-025252,15(예비건조기),2025-04-25 19:14:00,2025-04-25 19:14:00,1,5,65.213326,65.213326,1,1,1,3
EWMA-025253,15(예비건조기),2025-04-25 19:31:15,2025-04-25 19:31:15,1,5,64.6,64.6,1,1,1,3
EWMA-025254,15(예비건조기),2025-04-25 19:42:55,2025-04-25 19:42:55,1,5,66.456665,66.456665,1,1,1,3
EWMA-025255,15(예비건조기),2025-04-25 19:48:40,2025-04-25 19:48:40,1,5,65.66333,65.66333,1,1,1,3
EWMA-025256,15(예비건조기),2025-04-25 19:55:50,2025-04-25 19:55:50,1,5,70.64333,70.64333,1,1,1,3
EWMA-025257,15(예비건조기),2025-04-25 20:10:25,2025-04-25 20:10:25,1,5,63.093334,63.093334,1,1,0,2
EWMA-025258,15(예비건조기),2025-04-25 20:16:15,2025-04-25 20:16:15,1,5,68.96,68.96,1,1,1,3
EWMA-025259,15(예비건조기),2025-04-25 20:35:30,2025-04-25 20:35:30,1,5,68.463326,68.463326,1,1,1,3
EWMA-025260,15(예비건조기),2025-04-25 21:09:10,2025-04-25 21:09:10,1,5,66.93667,66.93667,1,1,1,3
EWMA-025261,15(예비건조기),2025-04-25 21:15:55,2025-04-25 21:15:55,1,5,66.323326,66.323326,1,1,1,3
EWMA-025262,15(예비건조기),2025-04-25 21:26:00,2025-04-25 21:26:00,1,5,65.77,65.77,1,1,1,3
EWMA-025263,15(예비건조기),2025-04-25 21:27:20,2025-04-25 21:27:20,1,5,63.7,63.7,1,1,1,3
EWMA-025264,15(예비건조기),2025-04-25 21:29:15,2025-04-25 21:29:15,1,5,64.909996,64.909996,1,1,1,3
EWMA-025265,15(예비건조기),2025-04-25 21:35:00,2025-04-25 21:35:00,1,5,67.48,67.48,1,1,1,3
EWMA-025266,15(예비건조기),2025-04-25 21:42:30,2025-04-25 21:42:30,1,5,68.77334,68.77334,0,1,0,1
EWMA-025267,15(예비건조기),2025-04-25 22:02:55,2025-04-25 22:02:55,1,5,68.23,68.23,1,1,1,3
EWMA-025268,15(예비건조기),2025-04-25 22:05:00,2025-04-25 22:05:00,1,5,68.15,68.15,1,1,0,2
EWMA-025269,15(예비건조기),2025-04-25 22:10:45,2025-04-25 22:10:45,1,5,71.276665,71.276665,0,1,0,1
EWMA-025270,15(예비건조기),2025-04-25 22:18:25,2025-04-25 22:18:25,1,5,68.84,68.84,1,1,1,3
EWMA-025271,15(예비건조기),2025-04-25 22:34:00,2025-04-25 22:34:00,1,5,65.77333,65.77333,1,1,1,3
EWMA-025272,15(예비건조기),2025-04-25 22:43:00,2025-04-25 22:43:00,1,5,63.726665,63.726665,1,1,0,2
EWMA-025273,15(예비건조기),2025-04-25 22:43:35,2025-04-25 22:43:35,1,5,65.09333,65.09333,1,1,1,3
EWMA-025274,15(예비건조기),2025-04-25 22:57:35,2025-04-25 22:57:35,1,5,69.81,69.81,1,1,0,2
EWMA-025275,15(예비건조기),2025-04-25 23:08:35,2025-04-25 23:08:35,1,5,68.26666,68.26666,1,1,0,2
EWMA-025276,15(예비건조기),2025-04-25 23:25:35,2025-04-25 23:25:35,1,5,66.43667,66.43667,1,1,1,3
EWMA-025277,15(예비건조기),2025-04-25 23:26:30,2025-04-25 23:26:30,1,5,64.87333,64.87333,1,1,1,3
EWMA-025278,15(예비건조기),2025-04-25 23:46:00,2025-04-25 23:46:00,1,5,64.10334,64.10334,1,1,1,3
EWMA-025279,15(예비건조기),2025-04-25 23:47:20,2025-04-25 23:47:20,1,5,70.486664,70.486664,0,1,0,1
EWMA-025280,15(예비건조기),2025-04-25 23:52:15,2025-04-25 23:52:15,1,5,65.810005,65.810005,1,1,1,3
EWMA-025281,15(예비건조기),2025-04-26 00:15:30,2025-04-26 00:15:30,1,5,68.58,68.58,1,1,1,3
EWMA-025282,15(예비건조기),2025-04-26 00:19:35,2025-04-26 00:19:35,1,5,66.833336,66.833336,1,1,1,3
EWMA-025283,15(예비건조기),2025-04-26 00:25:35,2025-04-26 00:25:35,1,5,64.94333,64.94333,1,1,0,2
EWMA-025284,15(예비건조기),2025-04-26 00:47:15,2025-04-26 00:47:15,1,5,65.11667,65.11667,1,1,1,3
EWMA-025285,15(예비건조기),2025-04-26 01:04:05,2025-04-26 01:04:05,1,5,69.986664,69.986664,0,1,0,1
EWMA-025286,15(예비건조기),2025-04-26 01:04:40,2025-04-26 01:04:40,1,5,64.706665,64.706665,1,1,1,3
EWMA-025287,15(예비건조기),2025-04-26 01:10:55,2025-04-26 01:10:55,1,5,67.16333,67.16333,1,1,1,3
EWMA-025288,15(예비건조기),2025-04-26 01:16:20,2025-04-26 01:16:20,1,5,68.206665,68.206665,0,1,1,2
EWMA-025289,15(예비건조기),2025-04-26 01:22:45,2025-04-26 01:22:45,1,5,64.08,64.08,1,1,1,3
EWMA-025290,15(예비건조기),2025-04-26 01:25:10,2025-04-26 01:25:10,1,5,66.543335,66.543335,1,1,1,3
EWMA-025291,15(예비건조기),2025-04-26 01:32:40,2025-04-26 01:32:40,1,5,70.40667,70.40667,1,1,0,2
EWMA-025292,15(예비건조기),2025-04-26 01:49:25,2025-04-26 01:49:25,1,5,69.57,69.57,0,1,0,1
EWMA-025293,15(예비건조기),2025-04-26 02:00:40,2025-04-26 02:00:40,1,5,67.05334,67.05334,1,1,1,3
EWMA-025294,15(예비건조기),2025-04-26 02:12:05,2025-04-26 02:12:05,1,5,64.93,64.93,1,1,1,3
EWMA-025295,15(예비건조기),2025-04-26 02:17:20,2025-04-26 02:17:20,1,5,67.01667,67.01667,1,1,1,3
EWMA-025296,15(예비건조기),2025-04-26 02:20:25,2025-04-26 02:20:25,1,5,66.08666,66.08666,1,1,1,3
EWMA-025297,15(예비건조기),2025-04-26 02:45:20,2025-04-26 02:45:20,1,5,69.386665,69.386665,1,1,1,3
EWMA-025298,15(예비건조기),2025-04-26 02:46:00,2025-04-26 02:46:00,1,5,70.329994,70.329994,1,1,0,2
EWMA-025299,15(예비건조기),2025-04-26 03:05:40,2025-04-26 03:05:40,1,5,66.98333,66.98333,1,1,1,3
EWMA-025300,15(예비건조기),2025-04-26 03:11:25,2025-04-26 03:11:25,1,5,72.02,72.02,0,1,0,1
EWMA-025301,15(예비건조기),2025-04-26 03:16:25,2025-04-26 03:16:25,1,5,69.09667,69.09667,1,1,0,2
EWMA-025302,15(예비건조기),2025-04-26 03:19:05,2025-04-26 03:19:05,1,5,64.01,64.01,1,1,1,3
EWMA-025303,15(예비건조기),2025-04-26 03:20:30,2025-04-26 03:20:30,1,5,71.44333,71.44333,0,1,0,1
EWMA-025304,15(예비건조기),2025-04-26 03:22:15,2025-04-26 03:22:20,2,10,68.39333,68.79167,1,1,1,3
EWMA-025305,15(예비건조기),2025-04-26 03:26:40,2025-04-26 03:26:40,1,5,65.07333,65.07333,1,1,1,3
EWMA-025306,15(예비건조기),2025-04-26 03:30:05,2025-04-26 03:30:05,1,5,66.083336,66.083336,1,1,1,3
EWMA-025307,15(예비건조기),2025-04-26 03:38:30,2025-04-26 03:38:30,1,5,67.19666,67.19666,1,1,1,3
EWMA-025308,15(예비건조기),2025-04-26 03:52:10,2025-04-26 03:52:10,1,5,61.54333,61.54333,1,1,0,2
EWMA-025309,15(예비건조기),2025-04-26 04:10:00,2025-04-26 04:10:00,1,5,69.22,69.22,1,1,1,3
EWMA-025310,15(예비건조기),2025-04-26 04:13:15,2025-04-26 04:13:15,1,5,65.47,65.47,1,1,1,3
